binder_concentration,disintegrant_ratio,compression_force,particle_size_um,drug_load_pct,hydrophilicity_index,tablet_porosity,lubricant_pct,moisture_content,coating_thickness_um,noise_feature_1,noise_feature_2,dissolution_rate_pct
14.213486240334458,0.14146947779180546,8.315490803265515,170.8401902304233,51.16366063400151,-0.6995613171090453,30.0,0.5076731581764147,1.629703205237503,113.26023061974377,15.521329129480876,0.27607513606941037,100.0
13.632755555559434,0.12182965300831314,23.913962940005646,179.35774920376255,37.80953463150058,-1.405235970773735,12.866212125687312,1.5024864341992104,5.515487535246549,31.203684409987332,11.346931841154182,0.4436456466034787,100.0
9.772699724544108,0.14971077547466724,21.99950742961324,345.54022856355067,48.97583507120317,1.0537221845001015,16.66236126610052,0.45936352302080613,5.321153011307786,50.65661620863368,9.347573559438635,0.08703356509155424,89.29386007605328
13.984365055300518,0.059099654163239417,18.380446746582166,485.8417992649515,10.810019866973361,2.608152076542433,17.156278273339282,1.1896343513928556,3.3229138221962304,121.451138713211,16.617843149017897,0.28665924844725266,55.259274174958804
3.1504025266749536,0.11740636045035775,14.245911220012143,321.6367402517188,50.91902123897676,1.0640177745347894,17.998074104282757,0.508963258951812,4.721841021519953,104.35164948230084,5.5226804633725415,0.781490243258572,78.58541549833434
4.547777211448888,0.0662703279052939,13.235310831690171,84.64076017923483,12.006942954268325,-0.06272107634083979,22.747703757887034,1.737087405159559,4.097225369090767,114.86764390735866,4.481686993898066,0.15158791190231946,87.19764276713646
2.5879547558369946,0.07718258684254724,18.019469343019082,84.01262623433014,54.49566881814312,1.907198287233085,18.251268470710613,1.890152363530313,5.015378211688724,66.18016533193986,-2.71643834228316,0.6471595611269574,72.70900807591582
6.2292942999224366,0.0978507648505718,15.908637388138109,478.14044938050466,59.59813736193217,0.42901634788539955,19.88246987333896,1.0851366523902568,3.15902550392956,107.47143939632504,15.207726010104361,0.9174258528045012,55.18581963031525
7.052804765963266,0.13231479598608742,6.245462117637713,183.78085563830012,24.70337310883889,4.5300738308864315,29.14980242311327,0.7693868799974387,4.92904242122175,57.97405842958705,12.290381676782674,0.6798367597577203,100.0
5.527537413060647,0.1477716856879013,15.250052975406634,91.43014373711395,20.515927814289682,4.458515977225004,21.8034888654253,0.5447097725332484,3.31228408532574,31.689437540729465,7.6955618877255425,0.8110216892922268,100.0
12.773587618975082,0.11755827794103253,21.12807234465679,319.5700642176717,48.26816819290204,1.5166027398046682,15.684500987301274,0.19458390289378316,5.704828939213969,94.901555226204,10.51397627420217,0.1089716293039158,79.68005241669073
6.637793247016661,0.06848734950342672,14.18479755193916,330.6419502306197,22.65131704601266,0.2951879581278096,19.70566986736003,0.6101501447752412,3.431860504125738,146.40208883981913,6.297016761910767,0.25073182600205446,60.410545519090476
5.65214862593595,0.06898998031878982,6.039131551085369,341.82716905340965,53.278119158610174,3.1599268976964736,30.0,1.3430479818961039,3.3130963596686476,46.59014570929944,4.021887336606399,0.894538852240591,87.82086848833204
9.05504908105723,0.1132615222224448,20.725563987680662,170.3309125358936,15.142129607873835,-1.7430093956185335,12.448248900442556,1.1138721694875005,4.925359307817564,69.14543883188095,12.846616898346396,0.7151056136180892,100.0
3.832014924671914,0.04342880040756232,9.027275642719488,56.79980789651376,16.29775981896791,1.3233830423055588,22.77473700698406,1.893678428733762,5.10788845880419,101.10020566047804,4.619523597227415,0.6395538263773112,96.20354609700097
12.428560749802516,0.025466375838395252,10.172416697760776,484.25691625451236,58.957577755030776,0.3542637598923347,27.32318596141844,0.852926798734231,3.7724455716058536,81.22594231837319,10.076069174723017,0.6637667361217,73.43926699951945
2.9691583678370206,0.05964710206970871,8.294127068645917,162.90187056099612,43.69194491350023,4.443751195717883,28.549326182489388,1.4183403504239496,1.898989067475377,126.51416935635739,1.5568930704626749,0.4142005543046434,75.4339167575334
14.829530175806724,0.05021345883157144,11.60430129742995,354.2118296236464,52.34436122144764,-1.9159788090912222,24.44133810216497,1.0297132202027306,3.3387911547878977,114.26140597042739,18.19309460351644,0.04455663161765322,43.97358749863355
12.039182000856547,0.05148313686383861,20.1350301137727,367.9834414454193,26.2164688675759,1.8697041300284436,14.087575888094428,1.0738948102560022,5.840362514548392,8.744580579353556,16.83947554131798,0.784441542070729,62.19157255247771
4.583303859944241,0.04270508514698739,15.387717190078746,324.50333768576854,43.82418747603022,3.184645067466382,19.73523264758098,0.6087711977478232,4.7649309651959255,149.7631850885661,9.168298550402977,0.6787132362153538,12.654809892710382
2.071787522606831,0.015893046549090663,9.097625483014252,190.8083273961417,39.71209136542986,1.3951259126682887,26.286643569914165,0.9644064759997993,5.055813019395661,112.86036805792008,4.342883717768764,0.4728044641127247,63.388491601981414
12.600998569912845,0.012502350862677933,22.556601563040818,171.9933141938296,40.15750600614735,-1.4021787888609483,11.507270656115036,0.9944914943241437,1.1641274940962005,129.58549744411698,11.843123963504935,0.8997596153682574,52.80286511504098
11.189145470019023,0.1482811345630444,22.591637099030585,318.9507272162164,44.126622976886075,4.807229730195315,13.189469294826006,1.4426207913229745,3.3392973131707997,97.67965681430196,1.4646039940316609,0.33615966498509886,81.59361828770382
11.477093184532835,0.06988823872302072,22.41156850092014,439.7430351252612,38.76795865645493,1.6260730196326856,16.134249025525236,1.8872159984536163,4.233105668287777,128.44276920701435,12.3685732559575,0.2943217442312359,41.9501692425644
12.026514506917295,0.06380573060235543,9.775924227630785,476.030178015528,31.453118465133297,2.2993037102330796,29.056278923710725,0.7257104272167582,5.150163418140373,16.857446239306412,12.021028230384994,0.8727963250794428,96.18685716602442
2.962580472543175,0.10515061957702977,14.024786883619761,97.65761198169093,23.796134719027343,-0.34373152104744875,21.53882229942511,0.18018089030446705,1.2463682679138572,52.16067533389734,3.3825267615072385,0.7969876547589855,100.0
6.660054471075544,0.04055554430110898,24.699793122817503,119.67287566897393,48.4290665456601,1.3844865957476267,14.283162898096444,1.0429607384512154,5.262194428209366,131.46314154067392,6.821746512175163,0.5149798106483447,49.01137247854925
3.5062977738266863,0.14299456575303154,20.440249526199807,475.1313164523858,21.31362150015931,1.004046443708253,12.77565528524524,1.1344765310834202,3.7420046837095584,30.248281690033835,-0.4724887120207848,0.13073473945784997,74.79241014581062
13.220344536382715,0.12008830201817727,5.543348424511196,381.44085275065663,44.61771530772071,-1.475729105986114,30.0,0.42003704715063894,1.9865698528802995,11.73631478700341,14.892570206936272,0.21507147146505246,100.0
10.102875648758253,0.02251754032371633,6.3040918252098415,447.3472211733979,21.66664113246633,-1.2568775251677295,27.718420527856182,1.5448827519245267,2.5862760822485003,118.21784099178285,11.999524590853804,0.6562279904088066,70.21245189224564
6.301674323084439,0.06846130860988997,14.278627536246656,141.1846853609044,41.2665084977227,3.862307637331422,22.76392645079395,1.971365306038834,2.409647758757804,125.32292334649443,8.348690669263416,0.38504123784041167,75.21791376546635
2.8262585537183074,0.13307656305870305,23.184404117231203,314.41364199923083,47.35391335645144,-0.32126033455386827,13.6385314580125,1.8969719623160757,3.654295171442379,24.397832728485092,5.665989564438467,0.8364731916659712,69.86490510396581
6.042770182303609,0.14226248312079742,15.774035959054284,365.5128174878631,20.93569444532696,-0.6352920995095862,23.44419565641881,0.4745014737649391,1.258428399555659,128.15189741740733,7.854925117068478,0.9499550093322041,88.83503806564742
6.227383186347712,0.07543621157498176,14.956250160685805,356.05034845113767,12.997165043065413,1.5343801587509747,19.790503558702937,1.7631901558114453,1.7926807924996178,103.01516933957544,4.9972949517309795,0.8056369252749183,65.05209585971315
11.484880318394833,0.09587759448949906,7.109473999132612,233.66826089001415,16.548687149708705,3.3812299195375903,29.85668599590431,1.4385379091822008,5.063465216878912,78.01240248248759,11.272369774646561,0.37754542299555716,100.0
10.28824712761777,0.03338475245289053,18.135602094485883,56.927701261088814,40.29984836355128,-1.5663743699470847,18.118943188369638,0.9623084712331319,1.6630199537340553,124.53752891720775,10.561621729377901,0.7886864292314241,73.4387759815584
13.533765653492246,0.1487636076591767,21.44206321200451,312.3167255619184,52.47232031128678,2.037655437467791,15.385532153176612,1.127160889216985,2.1669813472906347,62.88738739784487,13.856864000812102,0.35144167347068345,99.45505257958901
8.138794027105341,0.04243403819368207,12.608400150151247,163.89569263082393,12.249841061771217,-1.1655269001159865,23.28473207854546,1.7142403324666704,3.266853028020787,29.09909343350958,11.133446995020531,0.1671000877656339,99.42449374692627
3.5547251971979223,0.14198244837891758,20.51223701850655,252.61441076430066,46.70756295208231,-1.7447726442206708,14.847640474355881,1.012256385312909,3.5856044405666525,42.72790149159205,5.485731456265395,0.033393204865857395,84.8985745295402
11.272182233898935,0.10095053085893158,24.289533078016234,480.9114567877178,27.065932297502606,-1.6307923348644784,13.111222297972047,0.809094001299741,4.818052398070793,75.77460274399722,17.504212552608795,0.38571671276102004,60.113268607194186
11.890205632019667,0.09508315128304026,9.075329182553782,229.56589293909562,33.92641849597613,3.8391487574590895,26.706907291457956,1.037170236749373,3.236662133330939,79.69961890097636,18.509612571673685,0.9035593036972819,100.0
9.296603568403452,0.0817763915423112,15.466592623894826,427.910722998992,56.44297749227828,-1.174192614603569,21.562547135308115,1.2003466276665933,4.949323105177694,120.83712396618505,9.535552316245226,0.2389865877556765,59.95437729147358
12.022573339409293,0.04229377364048621,10.742759161691511,134.843272587163,26.598575236792275,-1.6839404491139565,25.500527045863365,0.45924754217886277,4.091731535227288,118.70290854785017,0.5126066940311844,0.206513164929784,97.38635156866383
8.41934275273708,0.03471392448077115,20.857088380676785,352.60722411126295,33.266846696974305,1.065299210000386,17.824609556615364,1.811724687507282,1.5654986971191123,87.20498358068623,12.12984015111888,0.9698207852410403,44.655276863370126
8.795526781965922,0.040868069269824545,16.55186731762315,489.65312949752456,10.684120738034055,3.9079543035941735,21.9503366462339,1.3809552027762662,1.781657191964193,117.11782250482146,7.174397765004759,0.02500411285059212,50.788783760990746
7.558033238661145,0.03610135670019563,17.691648351006076,95.85189539282156,14.079936000241918,-0.16314136457488648,16.976269840438928,1.3032109429412289,3.185168627248854,28.766018744050648,5.153581473168124,0.7857821503937543,89.30649635055812
2.3304486476732373,0.11914182629934546,20.958283192317882,53.743974002236406,22.929579556739203,0.9519883226814146,17.875090128095447,0.28904282974321244,2.9844469654451977,7.5096790639941515,1.1351128227051368,0.32136995574087035,100.0
3.4025885509129576,0.059017536283342206,12.919409453249099,245.11225668467645,11.39261204105372,-1.7205422720537413,20.999858637856104,1.2479304825279243,4.717721348186473,131.045073395205,2.0626594104691383,0.037487956869659333,71.5621583438682
2.408579413927545,0.01809797471887549,23.301801368140865,91.68146737311524,41.56876630241255,1.143549598944131,15.204090544948691,0.3298252582531354,3.9036856989867594,11.333174064415436,4.245388844243723,0.9178025402095836,66.26658205754794
10.273335346429144,0.14567436821971358,15.6605773449228,386.7729573543041,31.319917840081125,2.0432915644599356,22.14495795897522,0.2495255828712582,2.9406654050112464,37.00326446159959,5.595028009050468,0.1396423302095836,100.0
6.086627753992246,0.1337300238948796,8.15909645670696,461.5468987318515,37.4072601364011,1.9963493762650135,23.83417940563873,1.1018907017205473,1.8538014172519282,104.29784244365769,2.8534655166174416,0.5517792837256954,89.03951013363614
8.611418985141135,0.1398853196473298,18.917982363376048,245.30943771894147,18.732359294816476,0.3269868452205561,18.159774366020375,0.8652925146883405,2.134185511627476,61.41719064409637,9.640894647733385,0.2740542074295478,98.95774752496605
13.79836416103921,0.14928709517050093,20.86522700876509,166.42023896994843,24.796601471830805,0.2087322646419486,15.284303465390787,1.2187395132968242,3.877505092345295,131.44709548732632,15.667196252279133,0.06519280218469103,70.0
5.240798978935374,0.03434533489072822,11.335233541350533,245.4814935529744,43.191223742636254,-1.2536346674438148,23.280759296913768,0.2695221193087533,3.1171940244989624,44.69696919934043,7.16542391374341,0.04992248566337909,77.62062505722874
7.334977999463186,0.06547388264637222,22.14358513997506,375.55151803250044,58.26513618151999,0.5675882445238787,17.77247803542046,0.9188678194097909,3.5746375443033602,1.7807020004038943,4.97386916266329,0.11555669883633879,59.226890278422395
11.822164801059632,0.11615338659857277,23.122865095315326,54.07437271116694,12.52083868011046,-1.3035373178892473,12.882063132941369,0.43209475858580015,1.8533871765111685,45.09834608411162,8.887367853260912,0.07136701388938005,100.0
4.974376151391092,0.1074428865275309,10.538089747556178,315.2542952681137,54.519216042763304,3.3661716129843615,23.90296536896334,1.9754901632558215,4.314531261722829,86.71125737772475,3.454471650027334,0.7605581155199229,76.74828792611133
3.000738827774309,0.031545426887579706,24.67042945430444,325.98125819932056,38.84406006556042,4.763920084237301,12.94800337113619,1.1661854036268313,5.262693704279835,56.390756310494,3.720357084628484,0.48556620228342917,25.176254737197045
5.7667688878789845,0.12421663749868647,7.814230560975169,336.959711103171,38.195978337781185,4.7905211966669485,29.33837198771918,1.4061300357876478,2.289697533934503,80.23091336381329,10.223200995696633,0.3428920913489797,100.0
4.095876734302058,0.04142168005713249,9.0403133680498,158.90993599139475,35.01392676038802,4.055497695627757,26.580420796734927,0.7182947332969548,3.457571129159133,131.4897178252528,-2.046434823010193,0.41836891013200717,68.90242388435146
14.08606948045345,0.04133446607516723,8.684496784760523,371.32372552015704,13.46970429520917,2.2055450453773338,29.516693985054033,0.2800039380807539,5.877636645104509,136.87275813455528,13.42388320957835,0.9289467355726233,91.94916849689221
12.505564934337421,0.08517641920507789,22.87979420015741,91.12616884929938,14.493842586808034,2.9060598807071596,15.470136543786513,1.9541546392887195,2.666208702753638,39.89610969811682,8.507529611261809,0.9107518127381472,95.16264144578625
10.234248834635505,0.09301159087783843,18.085851046499236,139.67165141006038,40.045600282954304,-0.003559381237101533,14.366311418687825,0.6438921672280481,3.975231724618806,69.32107099048511,5.277520802575036,0.7156764801225769,100.0
13.32898767244033,0.09121206909729355,8.042085664445457,444.86152099451687,27.047928571777916,2.4153929412083444,26.70318897498507,0.905235551829791,1.450978501001222,82.37160228621768,16.22985760847478,0.8846823774216878,100.0
12.447736999688487,0.022808157235685682,13.80646836736698,382.42541782695486,55.86340332888403,1.1895468460791423,21.450494270666322,1.3347414512348925,4.030075012397216,142.36686853323707,14.081610723186502,0.3196480275876248,51.7355618147053
4.425410765518466,0.13284452076825323,17.30596050139604,56.18549930510536,30.329526867973613,1.3741213784385276,20.383357455602408,0.14692486560361145,1.4481588665230896,149.7925978746577,5.773711313360252,0.38110932600828284,95.00608824465029
13.60326698036971,0.04718400596241885,6.669281699787666,161.7693171664101,17.164072935132054,3.3044359226261055,23.748012357442875,1.6394923479828452,5.796177176619111,35.31108732622899,16.36634449956269,0.613712181854228,100.0
9.011449144903459,0.028132088979592584,22.648327368146774,146.48291734692404,45.7359416751018,-0.026571510819238475,19.714524786103347,1.1194985610543784,4.578313260361557,109.04698070187231,7.5722924546050505,0.6236259472972642,63.24761983569127
12.496722017132813,0.1344247311816568,21.072070708830704,171.86284761663765,24.667671072050492,0.2262772818616392,17.097188551840787,0.6286126554307621,4.940798940678532,56.704659334979276,11.198809468132229,0.48169983801234095,100.0
13.649186899005413,0.14379120975216547,15.104135471532764,161.4018966259489,36.27351536779466,4.4724925379004565,21.704031683455895,0.21705517205569158,4.520521803858184,1.2162295329319839,20.206378749173133,0.40065784843795327,100.0
6.13404517463423,0.13069786641716308,24.342532305183408,78.13683308428058,44.8916392752585,-1.6064299360431944,15.454856358173226,0.4087469894014387,3.9486451803823286,1.3878783653853533,5.394332011855507,0.9861803116086951,100.0
3.430675018859798,0.12333225046148293,13.355219585501994,256.5232324685692,55.01320556010352,1.3994400888933827,27.667610478673453,1.80056433182153,3.249563905427527,69.08490113433837,5.636071358022072,0.8211236261177244,93.31263034321421
4.963157113045241,0.10173387728946304,24.682206380729955,379.7300636537743,49.6095597400838,4.389605602855032,14.527507546519848,1.4034460254781929,5.291866898805312,73.25023695065019,4.982301735935186,0.4349801978880452,42.07954516510219
7.552401252141332,0.08712003188527949,18.35839997607254,323.0292761228464,43.818053393636205,2.2725410547270988,20.37506621447795,0.5748132711100907,5.784178337715315,3.385454486016398,2.0076256619060873,0.7272924772395685,84.23964623282971
12.63419195699241,0.02217814638759742,17.69342546507883,352.7922508691359,43.98165911975718,1.8248495194849246,19.33729713035782,0.2246414533955561,3.4951808645204068,103.03911251614537,6.5003049455886055,0.2695616932524595,53.36386235281254
13.189497582332464,0.06718344982989781,8.3190979059157,86.51713034130762,57.296232201604326,-0.2517907453945135,27.22976037794197,1.412169093534609,5.65767524577631,44.10050828924297,11.45254492251275,0.10016932623732988,100.0
