roast_time_min,temp_ramp_c_min,moisture_pct,density_g_ml,airflow,acidity,sweetness,body
11.117110760894109,5.448929339941204,9.392803476800937,0.6286620072551221,6,5.310360195447323,7.8471382117634345,10.0
13.200680211778108,5.643283019946378,8.005658255164942,0.6890810857155669,4,5.265541963583626,7.783632610150273,10.0
13.467102793432797,4.672212635590521,12.542903481844636,0.6710189532726379,8,4.824249010320591,8.963154308115687,10.0
9.84854455525527,5.596563463211516,13.911243955466562,0.6991322688070176,1,4.940015619736388,8.218295288711687,10.0
17.695846277645586,3.9877795283923914,12.859478721836542,0.7740658069108189,6,4.254874875252642,6.698347104279586,10.0
15.751328233611146,7.025871986801884,10.761239708939693,0.7551722877317304,2,5.273391289022382,7.782361740468959,10.0
17.39498941564189,3.928884773493539,13.422603568394639,0.6167979002778318,6,5.112005457652515,6.371695064818089,10.0
16.94827350427649,3.424831449447332,10.459086038710101,0.7780618395549129,1,4.431811478167772,6.153775211462711,10.0
13.978999788110851,5.181230131785787,11.149604505460806,0.6943534302299648,2,5.060537244478738,6.7237256963410585,10.0
17.218742350231167,6.291537197530309,10.8627786043741,0.7487724289771998,9,5.829335493348339,6.90869234292591,10.0
8.884925020519194,5.188584124667707,10.685743235993149,0.6280078462528704,6,5.693951835017095,7.791803433773917,10.0
9.959828624191452,4.383770659756543,12.651144615763435,0.7341439051414096,8,5.3455439545661765,7.411920416991743,10.0
8.45227288910538,5.790855919452204,11.160613443616953,0.6472652035218915,7,5.848111350733644,7.052118253599747,10.0
11.253303307632644,4.735011677060999,9.900302732151296,0.6876761794281863,9,3.43114697200404,7.571575789162194,10.0
11.88677289689482,7.664338450633165,9.54894900595087,0.6033725740164209,9,5.590023401896798,7.59980370975534,10.0
10.713490317738959,7.61322569801786,8.2264839018046,0.6303221275860952,4,4.476705536387193,7.665050747227408,10.0
16.287375091519294,5.5118590998604775,11.499170971298277,0.6184160986247239,7,4.576460641753555,7.2489676430237635,10.0
11.567533266935893,4.639419970091293,9.379768492406205,0.6479488345876517,5,4.524656881394756,8.521682996790794,10.0
10.809345096873807,6.685662069783195,8.888803532098299,0.6200036180048645,7,4.679399842104918,7.9172560174079765,10.0
13.426960831582484,3.183564717415333,11.922979782966067,0.7383820053239124,4,5.417133515017168,8.531366517808701,10.0
9.409242249747626,5.3738450302182565,12.087255546929294,0.6058079804418438,1,5.400537975006487,8.8501040704372,10.0
16.021969807540398,4.6816169713516675,12.512929353545996,0.7235481001249996,4,4.5442775624920495,7.390904464332112,10.0
8.745506436797708,7.602679425512774,11.02146137803155,0.6281415661651149,3,5.034535106847743,7.439633193139172,10.0
17.86886936600517,3.060015136363413,13.36432763122332,0.7890322914355794,9,6.530984133553219,5.114687184150238,10.0
15.722447692966574,5.764074378591745,13.618056520389366,0.7866188146219709,5,5.014420352424288,7.609198161710339,10.0
9.987156815341724,6.7033179053331295,12.844225638754937,0.6451006205041925,4,4.786661445129122,7.828665461574661,10.0
8.055221171236024,5.425089937620206,11.813560892049123,0.7228842596446059,8,4.691487588092326,7.265716471789731,10.0
16.15461428454834,3.427015150813608,9.822325721547132,0.6056010638944916,5,4.067608368318736,7.025594120095053,10.0
15.068573438476172,7.862306950139511,13.897669529721327,0.7863577086102349,3,4.198554776451597,7.3117998882258375,10.0
15.290071680409874,5.59005215688049,9.64481700315163,0.7045974616383419,2,4.829450354416974,6.959261759445174,10.0
15.712703466859457,6.070931221595057,9.215941531942587,0.6086446302835558,8,5.391215724710732,7.714563812700461,10.0
8.740446517340903,4.183048913537537,10.652924682719497,0.6684999986016275,2,5.607542168348048,6.114306188950589,10.0
11.584657285442725,5.4174904255340195,8.34104342427433,0.6153698923722468,8,5.345433227491443,8.213074110727172,10.0
9.158690595251297,5.145747459791609,13.870966788030746,0.678588887874672,5,5.47238321048108,6.838478176950431,10.0
16.631034258755935,3.374479210009919,11.530601338498549,0.7339852684322646,8,4.379989388538498,7.567210680102127,10.0
14.23298126827558,3.5308017677373362,11.34171254998505,0.6939779816082879,5,4.903375697563201,7.5843423276089155,10.0
11.308980248526492,7.1873625980938725,11.93477767939832,0.6767444349438909,1,5.023418331241411,8.255855244199289,10.0
8.635583502860236,4.199099761032951,10.98214188666324,0.623831409108093,2,5.268683044303818,7.529719304208362,10.0
11.109823217156622,3.9747913574931526,8.19238110256725,0.6489878091387312,6,4.661998776628046,8.557720736446631,10.0
11.251833220267471,5.524557256250696,11.67386773304238,0.6200286575476702,3,4.722512187144771,8.894501668258242,10.0
15.29606178338064,6.843735656812565,12.297043261738583,0.7614997463313322,8,4.009027094438315,8.03649559330873,10.0
14.375574713552131,3.3097325928949397,10.50049436374432,0.6270479655969445,5,4.033172385807835,8.02714717055019,10.0
16.872127425763267,5.884039598191279,12.543773432427157,0.7190746733097787,3,6.3132412504606155,6.671230334846406,10.0
12.722149251619493,3.596052214202867,9.362007796030523,0.6685480827177692,7,4.052137219167493,8.216612030333401,10.0
9.195942459383017,3.1823052541280923,9.327659546397104,0.6451956769310367,8,4.29690061956405,8.121155932207673,10.0
15.13244787222995,3.263719760811087,8.968501926125445,0.7278936878984208,4,4.403604295224813,7.31637803150067,10.0
15.607850486168974,7.170820541042207,10.231968558734971,0.6914004618753882,9,5.051433746709616,7.383310113501377,10.0
13.612771975694962,3.589862418140308,13.082072212334502,0.6800290934569119,6,4.949601866282618,7.488723840201713,10.0
15.70967179954561,3.22575682206146,12.967472372894386,0.7185704009784444,1,4.324099729073396,7.745387096274997,10.0
12.937955963643908,5.189499435714561,10.296945247781023,0.6982535256980001,5,4.71964753194658,8.206670490583262,10.0
13.22732829381994,7.2199673597101235,11.534712415881419,0.6606968417103122,5,4.394700868335893,7.289455821406803,10.0
12.275410183585496,4.312041882446509,12.324897898849494,0.7118122575530503,7,4.795388847885897,8.165160635788233,10.0
8.254191267440952,5.108563087629582,9.447240647768139,0.733899715310139,7,5.2939679170343545,7.20071366379594,10.0
9.078914269933044,3.199612662818756,9.008846515368482,0.6053386317173708,6,4.862647865506891,7.636951022177816,10.0
8.314291856867342,5.24539257067438,13.832575959273866,0.693174345781535,8,5.097824185024929,6.970684428784969,10.0
14.364104112637804,5.888065403185668,11.705343879257711,0.6115366569167088,2,3.5989759968211263,8.379325328820675,10.0
11.143559810763266,5.854535268760724,13.888494331001983,0.6372810828136222,7,4.699753258026529,7.6357961543055195,10.0
13.085706911647028,4.662133460871826,10.026535922793375,0.7121017468155947,7,4.6302884219890235,9.003830364106033,10.0
17.07566473926093,4.577665903315678,12.21819019984479,0.7732377830531162,4,4.38256930123139,6.786758605097158,10.0
10.49292229148875,3.5331180946829894,9.335621819247427,0.776561135837697,2,4.740352052826,7.739658817970134,10.0
12.103829230356297,4.8339916032313415,9.567201027643478,0.6139888020277262,4,4.584388513867557,8.223934657855285,10.0
15.555511385430487,3.497473344364823,11.071412727617744,0.6838210172573413,4,3.888070733799556,7.522475101558205,10.0
10.287981654916225,6.832979723560258,9.917708753048426,0.7166012966009103,6,4.559124982577951,8.843264821512282,10.0
8.76979909828793,7.831371488740929,9.005729383043507,0.6294139809100686,7,4.88993428854122,7.7106104131381565,10.0
10.89751452913768,7.8503722833335345,9.577284211935956,0.7530864433489544,3,4.934532466440721,7.012042114568153,10.0
9.612212872540045,7.325355496876969,8.214490366795188,0.7488470516874478,1,5.7046809373118705,7.397741916978752,10.0
17.29697652342573,6.0039607466980955,12.22654172886492,0.780668202741359,3,5.161587728916943,7.0022631276155805,10.0
16.08120379564417,6.5043284862194,10.952699942515169,0.6016972024166886,9,5.472984215870979,7.08030225546065,10.0
14.334037565104234,4.42602901340207,8.565458398427154,0.6433368487978005,1,4.585472614286354,7.476570356992076,10.0
16.714605901877178,6.153852100863103,9.030163958770947,0.7654373428490644,8,5.195277896741081,6.5534062206517225,10.0
16.036720768991145,5.278247747199387,8.615207228675864,0.7341160101653871,2,4.919314348376092,6.7252487660703615,10.0
9.865700588860358,5.410086698884663,11.675556849655258,0.7788779707396982,6,6.233120429203188,7.89953803797585,10.0
16.925589984899776,6.78888280187579,8.565262181674964,0.6114359309060533,3,4.977620397217777,6.4543747804677,10.0
13.393422419156508,4.409591777986258,12.525693998211297,0.7193927931432886,7,5.058014286042247,8.575316370965526,10.0
16.074401551640626,4.590198058472599,8.123065515922347,0.7138093149787349,2,4.993432317420786,6.755512190213679,10.0
16.96091299923493,7.623208955643183,9.496254727975353,0.6071348832721064,4,5.624253769676241,6.11827923637853,10.0
11.180034749718638,3.2811214742548613,13.344000055351444,0.7027044153824967,9,5.1218412278932215,7.956871592767548,10.0
9.100519245276768,5.428171492066702,12.311187908733476,0.7219040622619849,6,5.3745380416851924,6.561837354312078,10.0
10.279351625419416,7.564004002039309,8.437809997554126,0.6382586348404214,4,4.375645963328675,6.648913119777793,10.0
12.271077886262564,6.051815039090785,12.926756626911079,0.6546659166249326,2,4.173743177446383,8.308642511061155,10.0
16.180147659224932,5.73203537106066,10.958210729241229,0.7280694692595474,9,4.601730347509316,7.153659734138559,10.0
16.607305832563434,4.248720896146776,13.080698163012975,0.6936601895199916,4,4.8419763827828985,5.895474581469661,10.0
8.069521305311907,4.716377445322241,11.604438646702361,0.7716027315136654,9,5.553471303120848,7.272980854464278,10.0
13.107473025775658,7.260242079023465,12.090998192197151,0.6684763532018376,2,4.361331371495805,7.792806511048214,10.0
12.174110031487789,5.7960906588422905,13.961009362374249,0.6533319316776403,7,3.7183797209457428,7.2368512713738475,10.0
10.221078104707303,5.5737109687838995,9.39401327554411,0.7969731880689686,5,5.470938275499171,8.207383360520128,10.0
9.198653673336828,3.497898567700145,11.74367344856833,0.7822271540260167,8,5.403186315047932,8.366872526210898,10.0
11.37615171403628,3.0801407822756155,10.76192834034439,0.6057985489997959,8,4.811708956175915,8.943028980176948,10.0
17.429097039125192,7.818425943435246,8.23671171753615,0.7541457230613132,4,5.796854236434326,6.689681441503702,10.0
11.232029320207552,4.884930836434208,8.08682384901719,0.6220669547650406,4,4.397300461414957,7.9817243473487345,10.0
13.18790621743366,6.016065310497521,8.715371466907152,0.6054970389658741,8,4.601851180737503,8.816541829353906,10.0
15.030189588951778,3.398575365936425,11.894550443231289,0.6547391031932698,3,4.832817666286025,7.667064747760102,10.0
11.63629602379294,6.415571428615233,11.402978527480354,0.6538691758122208,7,4.545480061484063,7.823057724242332,10.0
17.717820827209607,7.662833543529804,11.320577366982365,0.763863752469393,8,4.8455466501213,6.037359225108152,10.0
17.62447294942111,5.878326264987098,8.19114057516956,0.742133449188567,8,5.656468037873867,6.695135662320848,10.0
10.517822958253642,3.6305766118770526,10.815817978160043,0.7963218854664029,4,5.046484036398186,7.071838572698959,10.0
12.972485058923855,5.908607637367384,13.547736907055171,0.7423025800623637,9,4.982581063697713,8.532507846461755,10.0
11.008783098167697,6.831736065523262,10.38555121586388,0.6836511106512095,4,4.416958340653338,7.2555033987762965,10.0
10.848404943774677,5.032082682870094,11.749534818730737,0.7397855321890434,8,5.266902164143196,7.509802284485005,10.0
8.368869473545328,7.3991887397073395,12.67891205373886,0.7998918134372804,6,5.094408075895826,7.495337000690423,10.0
14.095643339798968,6.243414766786822,12.703551674851326,0.7420283765125056,5,4.8077099241757,8.65321791877397,10.0
13.026790232288615,7.496244591446013,11.115680494371627,0.7523362711960637,4,5.65927973173716,7.8129815006801895,10.0
8.514787512499893,6.117526556236686,13.147711672414019,0.7876730030380519,5,5.789257214662821,6.867253819173533,10.0
10.786464642366115,3.656439860024121,10.348268560182483,0.6227302522623367,1,5.030872529545404,8.460091399043126,10.0
17.082658859666537,4.548458555525945,13.332159288708791,0.7409568586895454,7,5.763637799046078,6.487862583653539,10.0
10.395618906669725,4.008974741262285,9.441362998373272,0.7701611915934898,8,4.640741024236105,7.03170059412009,10.0
9.448948720912231,7.544132488584312,9.681298441943426,0.7908757200441786,9,5.364642751369573,7.977667327027066,10.0
12.89452760277563,6.8020003364374135,8.318723745194006,0.6421938579423399,3,4.256517398849312,7.848879314370179,10.0
17.856504541106005,6.38199184455003,12.773491019253697,0.7007858015448488,9,5.099565623329374,6.163070228204231,10.0
10.420552715115004,4.504831598158108,10.502331417396233,0.7361109695288964,5,5.716553492990795,8.243798069325745,10.0
14.721355474058786,3.9202238602510677,9.374699683468394,0.6494935459002675,6,4.86129705630747,8.043550422969096,10.0
15.616196153287175,6.782255439944559,9.390741665699478,0.7200945726500548,1,5.526593699050013,6.97039544955602,10.0
10.376375439923997,5.370789729395399,13.408399647375399,0.6515157564995999,9,4.877670822706578,7.9293625610971805,10.0
15.282163486118595,4.128947760753146,13.00349960276622,0.6666914041063294,9,5.391006134468945,6.682222981523102,10.0
11.677831327192532,6.083109890826376,11.3211853121431,0.688303739302173,6,4.774750779118019,7.866250041197941,10.0
14.323058305935795,3.2016692606922597,11.696664802494327,0.7058380197493134,8,4.762945214962255,7.291396915653279,10.0
14.335297107608946,4.6308512706412674,10.845953423301745,0.6898731743250301,4,4.708880356583741,7.622169251181384,10.0
13.357746840747584,5.342784972955673,10.349999257272852,0.6986391039575859,5,4.846971623407736,7.703000830064132,10.0
8.902897700544083,3.7397916705470293,13.492861287309989,0.6597177512576585,5,5.126094885876578,7.429466538647865,10.0
16.35302495589238,7.9232723879541975,8.753676221121813,0.6317930188045261,7,4.245676439451957,6.216848433332176,10.0
11.207800649717358,4.045486822948071,10.510680738297367,0.6094699954653678,7,4.784348358578063,7.309641795058845,10.0
9.865185103998542,3.6517656502163276,10.067371447927252,0.6391957444983335,7,5.0937120002072,7.663732116415168,10.0
8.40775141554764,4.017674369434482,10.98890432150689,0.7163887283011566,5,6.211940601248733,8.101997709082607,10.0
13.908929431882418,6.845305665798621,10.74579124727105,0.7572230895606265,4,3.5463684861469913,8.183811421039264,10.0
14.775643618422825,5.127528296359214,11.113337189906488,0.6338495194885789,8,5.5377511358424645,7.831787551021161,10.0
8.165878289278561,5.82707969876269,8.839513863361965,0.6217110715545296,1,5.991877435091807,6.967250338533405,10.0
13.12093058299281,3.1050457849318036,11.078849009079663,0.7498580721098501,1,5.010828235623659,7.464902595963275,10.0
10.264957751979379,3.172156542866573,9.454512883323265,0.6610316661074579,6,5.02623930950706,8.1618182437771,10.0
14.451727904094499,5.229127749135081,9.105988093929147,0.7902998878454706,2,4.1940404321924,7.116963777077501,10.0
9.743664290049914,7.083276216008118,8.389005312717147,0.7428635941220746,3,6.028646636223323,8.561412241500385,10.0
14.90937738102466,7.426194393537826,12.575915352536846,0.6653512094486062,4,5.358505067982956,7.555070976233156,10.0
11.867353463005374,3.433532837978201,10.56465152513936,0.657908549558741,2,4.856528509437431,9.006417159695015,10.0
17.367299887367345,5.691815510505114,11.75986209987055,0.7047396772542618,7,5.297685822991159,7.41128427660556,10.0
9.375209441459933,7.5661484313963525,12.36556005982846,0.6158289336556418,1,5.082261412432948,7.866175233449511,10.0
11.410663510502586,4.939863771989431,12.075899991881322,0.6235353025290598,3,5.074765765605924,8.173475995745035,10.0
9.134735212405891,7.147829157141843,10.823004314538094,0.6351715762632385,2,5.173336180052044,7.267009316616368,10.0
17.24693618278563,3.668478271997181,10.327391173710378,0.7549447186609121,9,5.280106070118959,7.284495868974367,10.0
16.77339353380981,7.676972448338994,10.255759457843983,0.7027714718538245,8,5.24068638786966,6.670043954957617,10.0
10.579416277151555,6.757116587656514,11.840292781580338,0.6021134245548886,3,6.109340148002183,7.054896803151182,10.0
14.59984046034179,7.706671963934508,10.96876612965124,0.7347033054944219,5,4.259696175091961,8.239002795510089,10.0
16.17222200201216,6.383086167762532,13.094793487931064,0.6847380357320995,3,4.988432577987262,7.402507104687584,10.0
13.552008115994623,4.817019659997135,13.248211905960272,0.7021704729927596,6,5.281823831041132,7.622094849738094,10.0
13.296505783560065,7.690905862623612,9.023362268039111,0.6428232486825871,5,5.080045655329449,8.048428434614397,10.0
10.418522909004517,4.377833881545892,8.817401909274354,0.7103564456788207,2,5.260273154496028,7.891304527258787,10.0
8.931027678058992,4.660862610308663,11.782405556215997,0.7958306479502978,8,6.753735820913111,8.268180899934745,10.0
16.972157579533267,6.504042090008702,9.807354488373676,0.6146889382011522,6,5.607852170332352,6.260402811983237,10.0
17.004180571633306,6.826581497626932,8.111424312590593,0.6567834799328861,3,4.758536645420218,7.492910695476859,9.878823664683859
14.331014572732679,7.647017419245769,13.331856016177731,0.6485995185721659,1,4.326743262290408,8.393390805776686,10.0
11.390297910487007,4.024012045281047,9.36140460346285,0.649709862150236,5,4.760761530205495,7.661170011334124,10.0
11.492095746126608,6.98999017609612,13.575683910114854,0.6757412715130755,2,4.5502556772682965,8.197389702001402,10.0
15.259556788702394,6.692730266984817,12.304606705269522,0.7636219569488335,2,4.817647152050007,7.742654915049768,10.0
16.97110259952577,3.3189727812679894,12.575920939468906,0.7825717379928775,9,5.232666684036262,8.253730040722282,10.0
16.870864242651173,4.936115706051035,9.208768974758963,0.6404430174917947,7,5.178782131483318,6.423367721848558,10.0
15.798755458576238,4.413827285300493,9.405166553700877,0.7085899875896225,6,3.6203822580808267,6.315726900190762,10.0
14.420316461542878,4.522452121770152,11.127606522944394,0.7273797944330961,1,4.324305231227327,6.702039545408619,10.0
8.841399649950489,7.914734397773504,9.032599115899172,0.704365494872769,2,5.629996873401445,7.606743958814621,10.0
9.616287140946138,6.213887067399639,9.832590156098194,0.6868152788393839,7,5.902975316230244,8.228271956109115,10.0
16.98554188527079,6.588380788967498,9.928774867686826,0.6383951011718476,3,4.864972597812541,6.312431731938356,10.0
14.0642905965959,7.883088186575046,8.957779599516584,0.6976438718398477,2,4.483273560249423,7.691309710806719,10.0
8.091970516166297,4.886008912288194,9.231097000370964,0.6802429655422658,6,5.4462486349476045,7.014945510184173,10.0
9.01471542866032,7.00920084226403,12.73131105204954,0.759112672500454,8,6.08850782268358,6.98288244491044,10.0
14.635017691080558,5.172654816522477,9.00317512728361,0.7527208718325991,8,4.7443562188523964,7.954486040964161,10.0
8.050615838462187,7.347668359074898,8.170744351063535,0.6267997362411342,2,4.383009984512008,6.346767040260801,10.0
9.608080514174986,3.903287706556516,11.77612965577363,0.6177038105126135,6,5.976811376024578,8.032985360753267,10.0
13.487337893665861,7.738430885321398,13.8558987163547,0.7816307886455006,5,5.013197541323695,7.674275676803023,10.0
14.918951976926932,4.093858542054399,9.98728288773873,0.7071016777928996,7,4.095573428647407,8.066280737509658,10.0
14.519612595026006,4.631102534904658,8.711934219177515,0.7715601874565182,4,4.453288103882853,7.768844721720482,10.0
10.242693094605597,6.780961170533902,11.422323952205184,0.6116302241132802,2,4.555436445862427,7.070480831150468,10.0
15.12179221347536,4.968775707827033,13.438125266573877,0.7053031233043261,3,4.658151335201572,7.669062571805095,10.0
10.372490874968001,6.041056883832233,12.704370678970873,0.7078853029152473,9,5.67321827753113,7.676083059969335,10.0
11.253996981592678,5.222867505347143,11.735095210476295,0.7721404065084301,8,3.862854334263746,8.518691473917608,10.0
15.46491405118024,6.711849685448909,9.890338979645596,0.6195219996459415,9,4.631271535662166,7.763435169956201,10.0
14.496328990472147,4.141656261843054,11.25128103965732,0.6480891127351819,5,4.762818572796782,8.260314321902595,10.0
16.49223410494178,3.292289936184385,8.547469047825532,0.6813076627774026,5,4.931320713384397,6.818362713597175,10.0
14.576128923003434,4.499646987365331,12.073672545684019,0.7731682950839884,7,4.3146542697529044,7.21014050872642,10.0
13.683086033354716,5.371543324342151,12.350576113385905,0.7877766630141134,7,5.265301997977723,7.851069703572103,10.0
8.936747678280925,3.8401002609633927,13.790189737459514,0.7985449239187257,1,5.167171489547937,7.897363385334763,10.0
11.677158030594335,4.773986448281944,9.562384152470429,0.7918386972917043,5,4.605350225775718,7.515505380072235,10.0
10.652023676817254,4.999915091467843,8.110738514258136,0.6011883511688708,8,5.055423966665481,8.063524484108202,10.0
10.439896433790835,3.2869592184413676,11.273650786562904,0.6095416682907744,7,4.777683675425974,8.066307434540846,10.0
17.730105547524456,5.9165362409210225,12.240743026380887,0.6295213638315177,2,4.969769478564125,7.04597416977221,10.0
11.930977246667604,7.421717139856438,12.742444855297927,0.6697724193540546,8,4.262905170266972,7.478620070166883,10.0
16.920465551771134,3.758714564765262,9.162433598148864,0.7659836061973918,2,6.1477228227642815,7.035681207962628,10.0
14.311386259972629,5.98904006700757,9.570517214222143,0.7785312390670961,1,5.091987983110047,7.486915191043276,10.0
15.948113035416483,6.3236960245542315,11.075545551603778,0.6373668812589166,3,4.680619180724964,6.84303072318446,10.0
13.026370931051922,5.0966734020964415,9.98360485982001,0.7239328303239417,3,5.305168572738503,8.918538729398326,10.0
13.76903884626359,6.50548793682135,13.16306891952467,0.7834723970130554,6,4.93410137253349,8.06618612482353,10.0
12.925176938188638,5.05365771745506,10.842560922432321,0.6927463471862642,3,4.6909209740962305,8.725669315053757,10.0
9.952429877980444,5.523186439887175,12.797471864612017,0.6207087143905567,7,4.495055567512182,7.416847729320387,10.0
15.224521152615054,3.036765222772135,11.483718562894122,0.691562730016925,8,4.360068699467344,8.31841742058119,10.0
10.807723624408558,6.458600570673444,12.638540849702672,0.6751589804576115,3,5.342265010304754,7.72511832088839,10.0
8.243159664314538,6.306713394723622,9.996037919181942,0.7155315992132014,9,5.820083409991144,7.691817459060614,10.0
14.454722959071677,3.192004386631723,12.988499731581868,0.6877317368814208,1,4.01790631666878,7.226136582033885,10.0
9.771106794070489,4.841250536975665,9.647433893306129,0.6034691853707436,3,4.8435219199459265,7.215147692188339,10.0
17.404585843529144,7.895159203958337,11.276592848019744,0.7987995466827342,3,5.5038993514180365,6.526231884623076,10.0
17.539285770025874,5.1036828128430844,9.284042679043246,0.7087080475461142,7,5.7535672352895855,7.240302012646239,10.0
17.148643902204483,5.509727025659209,10.85315912975716,0.6947261510969219,5,5.360578236286203,7.306479854930155,10.0
11.701587002554444,7.549650790798593,9.90905125705222,0.7909234743008109,4,4.518380522839423,8.066206545501814,10.0
8.154566165288674,6.586309379328782,9.600220583823285,0.6311720735174154,2,5.589257063731384,7.099074712658296,10.0
17.283185625877255,5.910350655621118,13.801910108168226,0.6378475205090497,7,5.029318760030654,6.763616158832697,10.0
12.281841483173142,6.989023406705362,8.960444632920384,0.7616029498125567,3,4.890833306446998,7.469983133886159,10.0
17.666548190436696,7.321831332279866,12.723955024744372,0.6521662160050018,7,5.969016606020093,6.464515100912573,10.0
17.636199770892528,5.284440358686334,13.90498975689929,0.7598454212583055,7,4.83098969522871,6.435323976628686,10.0
16.5300945546736,5.375541824659177,8.119408902440467,0.6543066965817005,2,5.113741141204313,6.999786768031787,10.0
10.944488920695857,4.930254678259179,12.19416448425257,0.6066375260450003,7,4.7894973799154155,8.176521761125713,10.0
